title,link
Dina Cottage RedPartner,https://www.google.com/maps/place/Dina+Cottage+RedPartner/data=!4m10!3m9!1s0x2dd23d18291e2ef3:0x652a2cf22d339aa3!5m2!4m1!1i2!8m2!3d-8.5213371!4d115.2743073!16s%2Fg%2F11gsbh1qfh!19sChIJ8y4eKRg90i0Ro5ozLfIsKmU?authuser=0&hl=en&rclk=1
JAPA Suites & Villas,https://www.google.com/maps/place/JAPA+Suites+%26+Villas/data=!4m10!3m9!1s0x2dd23d0c1f2b5407:0x70cf638b5ca5978!5m2!4m1!1i2!8m2!3d-8.5204057!4d115.2638244!16s%2Fg%2F11l3dx9c0l!19sChIJB1QrHww90i0ReFnKtTj2DAc?authuser=0&hl=en&rclk=1
Bulan Bali Hostel,https://www.google.com/maps/place/Bulan+Bali+Hostel/data=!4m10!3m9!1s0x2dd23d714b2cc8d9:0xcf4ef642bb188872!5m2!4m1!1i2!8m2!3d-8.5200244!4d115.2669293!16s%2Fg%2F11c2p_1b1x!19sChIJ2cgsS3E90i0RcogYu0L2Ts8?authuser=0&hl=en&rclk=1
OYO 91247 Desa Wisata Carangsari,https://www.google.com/maps/place/OYO+91247+Desa+Wisata+Carangsari/data=!4m10!3m9!1s0x2dd2234a2ec67b8d:0x1d11920472d10976!5m2!4m1!1i2!8m2!3d-8.4551929!4d115.22004!16s%2Fg%2F11tckd4cbv!19sChIJjXvGLkoj0i0RdgnRcgSSER0?authuser=0&hl=en&rclk=1
COMO Shambhala Estate,https://www.google.com/maps/place/COMO+Shambhala+Estate/data=!4m10!3m9!1s0x2dd223aaaf09c597:0xd9697a3af62777ad!5m2!4m1!1i2!8m2!3d-8.4507832!4d115.2354507!16s%2Fg%2F1tcy_05x!19sChIJl8UJr6oj0i0RrXcn9jp6adk?authuser=0&hl=en&rclk=1
Santana Bali Home Stay,https://www.google.com/maps/place/Santana+Bali+Home+Stay/data=!4m10!3m9!1s0x2dd23d6dd0343085:0x6798b41312bc6e10!5m2!4m1!1i2!8m2!3d-8.5130023!4d115.2654912!16s%2Fg%2F11b73kx3jp!19sChIJhTA00G090i0REG68EhO0mGc?authuser=0&hl=en&rclk=1
Bagus Homestay,https://www.google.com/maps/place/Bagus+Homestay/data=!4m10!3m9!1s0x2dd23d4be3114565:0x9676ec8cb766b768!5m2!4m1!1i2!8m2!3d-8.504047!4d115.26363!16s%2Fg%2F11yf4fwxg!19sChIJZUUR40s90i0RaLdmt4zsdpY?authuser=0&hl=en&rclk=1
Paon Desa Ubud Hotel and Resort,https://www.google.com/maps/place/Paon+Desa+Ubud+Hotel+and+Resort/data=!4m10!3m9!1s0x2dd23deebd8ed48f:0xa3044888ab5f5eeb!5m2!4m1!1i2!8m2!3d-8.4928056!4d115.2813858!16s%2Fg%2F11flw8n9rm!19sChIJj9SOve490i0R615fq4hIBKM?authuser=0&hl=en&rclk=1
Dika Accommodation Ubud,https://www.google.com/maps/place/Dika+Accommodation+Ubud/data=!4m10!3m9!1s0x2dd23df98bc27549:0xd69b07f70e3101fa!5m2!4m1!1i2!8m2!3d-8.5074677!4d115.2611349!16s%2Fg%2F11rtyd82cd!19sChIJSXXCi_k90i0R-gExDvcHm9Y?authuser=0&hl=en&rclk=1
Amandari,https://www.google.com/maps/place/Amandari/data=!4m10!3m9!1s0x2dd23d467fac939b:0x7d2672e2244045d9!5m2!4m1!1i2!8m2!3d-8.4885781!4d115.2447028!16s%2Fg%2F1hhny6v9w!19sChIJm5Osf0Y90i0R2UVAJOJyJn0?authuser=0&hl=en&rclk=1
Uma Kutuh,https://www.google.com/maps/place/Uma+Kutuh/data=!4m10!3m9!1s0x2dd23d4dd8ea1969:0xd479c53cedd9614b!5m2!4m1!1i2!8m2!3d-8.4895806!4d115.2699714!16s%2Fg%2F11dfj6ryx8!19sChIJaRnq2E090i0RS2HZ7TzFedQ?authuser=0&hl=en&rclk=1
Aurora House,https://www.google.com/maps/place/Aurora+House/data=!4m10!3m9!1s0x2dd23d6ada958da1:0x575c743e40ed19bd!5m2!4m1!1i2!8m2!3d-8.5063557!4d115.2608153!16s%2Fg%2F11dfgszjms!19sChIJoY2V2mo90i0RvRntQD50XFc?authuser=0&hl=en&rclk=1
Baba homestay,https://www.google.com/maps/place/Baba+homestay/data=!4m10!3m9!1s0x2dd23d4192501d01:0x13bb95f07db28488!5m2!4m1!1i2!8m2!3d-8.5037053!4d115.2656043!16s%2Fg%2F11cmcyjc6f!19sChIJAR1QkkE90i0RiISyffCVuxM?authuser=0&hl=en&rclk=1
Sabana Ubud,https://www.google.com/maps/place/Sabana+Ubud/data=!4m10!3m9!1s0x2dd23d8345e5b987:0xa8342b9c1ec2d278!5m2!4m1!1i2!8m2!3d-8.52451!4d115.2627919!16s%2Fg%2F11h7q47c1h!19sChIJh7nlRYM90i0ReNLCHpwrNKg?authuser=0&hl=en&rclk=1
Adiwana Bisma,https://www.google.com/maps/place/Adiwana+Bisma/data=!4m10!3m9!1s0x2dd23daed01582cf:0x310c5d9402422f63!5m2!4m1!1i2!8m2!3d-8.5137788!4d115.2581282!16s%2Fg%2F11h2p3l7t6!19sChIJz4IV0K490i0RYy9CApRdDDE?authuser=0&hl=en&rclk=1
Rahayu Suites,https://www.google.com/maps/place/Rahayu+Suites/data=!4m10!3m9!1s0x2dd23d12ce6ec53b:0xb72364f66190c327!5m2!4m1!1i2!8m2!3d-8.5138169!4d115.2597336!16s%2Fg%2F1pp2v0lvt!19sChIJO8VuzhI90i0RJ8OQYfZkI7c?authuser=0&hl=en&rclk=1
Utari House,https://www.google.com/maps/place/Utari+House/data=!4m10!3m9!1s0x2dd23d6e968e0dd3:0x26b2d4c7b14f785a!5m2!4m1!1i2!8m2!3d-8.511392!4d115.266985!16s%2Fg%2F11d_d2ffp5!19sChIJ0w2Olm490i0RWnhPscfUsiY?authuser=0&hl=en&rclk=1
Kupu Kupu Barong Villas & Tree Spa by L'Occitane,https://www.google.com/maps/place/Kupu+Kupu+Barong+Villas+%26+Tree+Spa+by+L'Occitane/data=!4m10!3m9!1s0x2dd23d0fc11ea2cd:0xed14f658dad5d17b!5m2!4m1!1i2!8m2!3d-8.4782136!4d115.2455948!16s%2Fg%2F1tf1l7cz!19sChIJzaIewQ890i0Re9HV2lj2FO0?authuser=0&hl=en&rclk=1
Chapung Se Bali Resort and Spa,https://www.google.com/maps/place/Chapung+Se+Bali+Resort+and+Spa/data=!4m10!3m9!1s0x2dd222c9f6181ec5:0xe5b33bf158d887aa!5m2!4m1!1i2!8m2!3d-8.4797426!4d115.2602006!16s%2Fg%2F1hdzx91c1!19sChIJxR4Y9ski0i0RqofYWPE7s-U?authuser=0&hl=en&rclk=1
The Kalyana Ubud Resort,https://www.google.com/maps/place/The+Kalyana+Ubud+Resort/data=!4m10!3m9!1s0x2dd23d90def2c19d:0xa7484110e84b4169!5m2!4m1!1i2!8m2!3d-8.5351265!4d115.2676759!16s%2Fg%2F11j1bgb17g!19sChIJncHy3pA90i0RaUFL6BBBSKc?authuser=0&hl=en&rclk=1
Danasari Homestay,https://www.google.com/maps/place/Danasari+Homestay/data=!4m10!3m9!1s0x2dd23d6da2c4806b:0xfb69c9cb2110f564!5m2!4m1!1i2!8m2!3d-8.513967!4d115.263686!16s%2Fg%2F1hd_kch7d!19sChIJa4DEom090i0RZPUQIcvJafs?authuser=0&hl=en&rclk=1
Hai Homestay,https://www.google.com/maps/place/Hai+Homestay/data=!4m10!3m9!1s0x2dd23d6e7ee0cdcf:0x67f35f66c5240bb3!5m2!4m1!1i2!8m2!3d-8.5128712!4d115.2661849!16s%2Fg%2F11g9qw6w3m!19sChIJz83gfm490i0RswskxWZf82c?authuser=0&hl=en&rclk=1
Biyukukung Suites & Spa,https://www.google.com/maps/place/Biyukukung+Suites+%26+Spa/data=!4m10!3m9!1s0x2dd23d724bd33baf:0x482087bd1e6a194c!5m2!4m1!1i2!8m2!3d-8.5169331!4d115.2647201!16s%2Fg%2F1tdsswgn!19sChIJrzvTS3I90i0RTBlqHr2HIEg?authuser=0&hl=en&rclk=1
Gembala Homestay,https://www.google.com/maps/place/Gembala+Homestay/data=!4m10!3m9!1s0x2dd23d993a6dce87:0x23e4d6a20de45814!5m2!4m1!1i2!8m2!3d-8.5308071!4d115.2640221!16s%2Fg%2F11c32lqxg5!19sChIJh85tOpk90i0RFFjkDaLW5CM?authuser=0&hl=en&rclk=1
Titik Dua,https://www.google.com/maps/place/Titik+Dua/data=!4m10!3m9!1s0x2dd23d8671c75eb5:0xb8cbad6c4af88224!5m2!4m1!1i2!8m2!3d-8.5280522!4d115.2707407!16s%2Fg%2F11hzd_1529!19sChIJtV7HcYY90i0RJIL4Smyty7g?authuser=0&hl=en&rclk=1
Soca Garden Guest House,https://www.google.com/maps/place/Soca+Garden+Guest+House/data=!4m10!3m9!1s0x2dd23d9d03f73f0b:0x8441f3723d2dd4eb!5m2!4m1!1i2!8m2!3d-8.5270557!4d115.2693998!16s%2Fg%2F11f4wt32pk!19sChIJCz_3A5090i0R69QtPXLzQYQ?authuser=0&hl=en&rclk=1
Soca House,https://www.google.com/maps/place/Soca+House/data=!4m10!3m9!1s0x2dd23d7620a00b81:0x6d41784ff89ccbfc!5m2!4m1!1i2!8m2!3d-8.5252109!4d115.2681607!16s%2Fg%2F11ckkr2c2f!19sChIJgQugIHY90i0R_Muc-E94QW0?authuser=0&hl=en&rclk=1
Desa Visesa Ubud,https://www.google.com/maps/place/Desa+Visesa+Ubud/data=!4m10!3m9!1s0x2dd23d4bb923195d:0xfd5fabcae2ec446!5m2!4m1!1i2!8m2!3d-8.4901687!4d115.2650516!16s%2Fg%2F11bz__nmq7!19sChIJXRkjuUs90i0RRsQurrz61Q8?authuser=0&hl=en&rclk=1
Mira Family Homestay,https://www.google.com/maps/place/Mira+Family+Homestay/data=!4m10!3m9!1s0x2dd23d6dadef075b:0x69f8a06b1be32fc4!5m2!4m1!1i2!8m2!3d-8.5157315!4d115.263215!16s%2Fg%2F11bbrjth20!19sChIJWwfvrW090i0RxC_jG2ug-Gk?authuser=0&hl=en&rclk=1
Hendra House,https://www.google.com/maps/place/Hendra+House/data=!4m10!3m9!1s0x2dd23d703f21c04f:0x9942804b8e1300f8!5m2!4m1!1i2!8m2!3d-8.5078693!4d115.2666132!16s%2Fg%2F11fmdnh442!19sChIJT8AhP3A90i0R-AATjkuAQpk?authuser=0&hl=en&rclk=1
The palm grove villas,https://www.google.com/maps/place/The+palm+grove+villas/data=!4m10!3m9!1s0x2dd26dae368a5e27:0x9d23c72f431f5bf5!5m2!4m1!1i2!8m2!3d-8.684038!4d115.434403!16s%2Fg%2F11clr_r44r!19sChIJJ16KNq5t0i0R9VsfQy_HI50?authuser=0&hl=en&rclk=1
Bintang Bungalows,https://www.google.com/maps/place/Bintang+Bungalows/data=!4m10!3m9!1s0x2dd26dfef23b71b7:0x1bad408add8a6395!5m2!4m1!1i2!8m2!3d-8.709919!4d115.469228!16s%2Fg%2F11c1r1fps3!19sChIJt3E78v5t0i0RlWOK3YpArRs?authuser=0&hl=en&rclk=1
Ramp Cottage,https://www.google.com/maps/place/Ramp+Cottage/data=!4m10!3m9!1s0x2dd2715dfa764a43:0x18a64de48eb3a95f!5m2!4m1!1i2!8m2!3d-8.7234421!4d115.525738!16s%2Fg%2F11j48kr89d!19sChIJQ0p2-l1x0i0RX6mzjuRNphg?authuser=0&hl=en&rclk=1
Kamasan Cottage,https://www.google.com/maps/place/Kamasan+Cottage/data=!4m10!3m9!1s0x2dd27379cb0fc075:0x78cae06e4c9e9d89!5m2!4m1!1i2!8m2!3d-8.6904229!4d115.4885345!16s%2Fg%2F11fl9bkjlm!19sChIJdcAPy3lz0i0RiZ2eTG7gyng?authuser=0&hl=en&rclk=1
Bila Penida Resort and Farm,https://www.google.com/maps/place/Bila+Penida+Resort+and+Farm/data=!4m10!3m9!1s0x2dd271d7a17195c7:0xbb10d7e8cb755dfe!5m2!4m1!1i2!8m2!3d-8.7113205!4d115.5349788!16s%2Fg%2F11gl21cnf6!19sChIJx5Vxoddx0i0R_l11y-jXELs?authuser=0&hl=en&rclk=1
The Sabho Garden,https://www.google.com/maps/place/The+Sabho+Garden/data=!4m10!3m9!1s0x2dd2711239362137:0x301c8c85330e562c!5m2!4m1!1i2!8m2!3d-8.7231877!4d115.5260396!16s%2Fg%2F11g0h1vmkc!19sChIJNyE2ORJx0i0RLFYOM4WMHDA?authuser=0&hl=en&rclk=1
Kubu Sental Cottage,https://www.google.com/maps/place/Kubu+Sental+Cottage/data=!4m10!3m9!1s0x2dd273dd363dddd1:0x141934ebaea5d41f!5m2!4m1!1i2!8m2!3d-8.6886793!4d115.536669!16s%2Fg%2F11f6dlk90f!19sChIJ0d09Nt1z0i0RH9Slrus0GRQ?authuser=0&hl=en&rclk=1
The Angkal Resort Nusa Penida Bali,https://www.google.com/maps/place/The+Angkal+Resort+Nusa+Penida+Bali/data=!4m10!3m9!1s0x2dd277cff8a5b819:0x70133dfc356610be!5m2!4m1!1i2!8m2!3d-8.716887!4d115.5947402!16s%2Fg%2F11h1m8ybv0!19sChIJGbil-M930i0RvhBmNfw9E3A?authuser=0&hl=en&rclk=1
Adiwana Warnakali Resort - Nusa Penida,https://www.google.com/maps/place/Adiwana+Warnakali+Resort+-+Nusa+Penida/data=!4m10!3m9!1s0x2dd273c370889485:0xeb300ce6041c8687!5m2!4m1!1i2!8m2!3d-8.6843016!4d115.4829369!16s%2Fg%2F11h3l00hsz!19sChIJhZSIcMNz0i0Rh4YcBOYMMOs?authuser=0&hl=en&rclk=1
Nusa Veranda Sunset Villas & Restaurant,https://www.google.com/maps/place/Nusa+Veranda+Sunset+Villas+%26+Restaurant/data=!4m10!3m9!1s0x2dd26d430b8cd843:0xad133eb05f6fe5b8!5m2!4m1!1i2!8m2!3d-8.7010175!4d115.4412186!16s%2Fg%2F11f766ybfr!19sChIJQ9iMC0Nt0i0RuOVvX7A-E60?authuser=0&hl=en&rclk=1
Tropical Glamping Bali,https://www.google.com/maps/place/Tropical+Glamping+Bali/data=!4m7!3m6!1s0x2dd277e49de5a8ef:0xbf24bb5a6d218f0d!8m2!3d-8.7779338!4d115.6087133!16s%2Fg%2F11jcvj9jrq!19sChIJ76jlneR30i0RDY8hbVq7JL8?authuser=0&hl=en&rclk=1
Bintang Penida Resort Bali,https://www.google.com/maps/place/Bintang+Penida+Resort+Bali/data=!4m10!3m9!1s0x2dd27368fe01b51d:0xfdf52a81be36f7e1!5m2!4m1!1i2!8m2!3d-8.7080887!4d115.4765114!16s%2Fg%2F11h1mjgwrc!19sChIJHbUB_mhz0i0R4fc2voEq9f0?authuser=0&hl=en&rclk=1
Ocean Terrace Suite And Spa Luxury,https://www.google.com/maps/place/Ocean+Terrace+Suite+And+Spa+Luxury/data=!4m10!3m9!1s0x2dd275f0410af889:0x70b19342d5fe94b6!5m2!4m1!1i2!8m2!3d-8.6851519!4d115.5778925!16s%2Fg%2F11gnp0w0_g!19sChIJifgKQfB10i0RtpT-1UKTsXA?authuser=0&hl=en&rclk=1
Road Beach Homestay,https://www.google.com/maps/place/Road+Beach+Homestay/data=!4m10!3m9!1s0x2dd273cfcba8043b:0x720edff44c3d9b8d!5m2!4m1!1i2!8m2!3d-8.6728404!4d115.5016933!16s%2Fg%2F11fjn3s6f2!19sChIJOwSoy89z0i0RjZs9TPTfDnI?authuser=0&hl=en&rclk=1
Nusa Nature Eco Lodge,https://www.google.com/maps/place/Nusa+Nature+Eco+Lodge/data=!4m10!3m9!1s0x2dd27226b8500013:0x761b27a85d13a8fb!5m2!4m1!1i2!8m2!3d-8.7072935!4d115.5044446!16s%2Fg%2F11fy_4bf93!19sChIJEwBQuCZy0i0R-6gTXagnG3Y?authuser=0&hl=en&rclk=1
Atalaya Villas - Nusa Penida,https://www.google.com/maps/place/Atalaya+Villas+-+Nusa+Penida/data=!4m10!3m9!1s0x2dd26f11671a547f:0x3af90afc37b0ba41!5m2!4m1!1i2!8m2!3d-8.7133868!4d115.4697219!16s%2Fg%2F11sx21_54t!19sChIJf1QaZxFv0i0RQbqwN_wK-To?authuser=0&hl=en&rclk=1
Le Pirate Beach Club,https://www.google.com/maps/place/Le+Pirate+Beach+Club/data=!4m10!3m9!1s0x2dd246df62d4134f:0xdae4b3a06909b492!5m2!4m1!1i2!8m2!3d-8.7005082!4d115.4429377!16s%2Fg%2F1q62hkzjg!19sChIJTxPUYt9G0i0RkrQJaaCz5No?authuser=0&hl=en&rclk=1
Bagia Bungalows,https://www.google.com/maps/place/Bagia+Bungalows/data=!4m10!3m9!1s0x2dd271f610c67853:0x9aa35ebed25b790f!5m2!4m1!1i2!8m2!3d-8.7119212!4d115.5023236!16s%2Fg%2F11fljhkdp1!19sChIJU3jGEPZx0i0RD3lb0r5eo5o?authuser=0&hl=en&rclk=1
The Sweet Corn Bungalow Nusa Penida,https://www.google.com/maps/place/The+Sweet+Corn+Bungalow+Nusa+Penida/data=!4m10!3m9!1s0x2dd2711e18a38209:0x93e1f5d794f42943!5m2!4m1!1i2!8m2!3d-8.7257058!4d115.5069965!16s%2Fg%2F11h7vgvml0!19sChIJCYKjGB5x0i0RQyn0lNf14ZM?authuser=0&hl=en&rclk=1
Ocean Paradise Cottage,https://www.google.com/maps/place/Ocean+Paradise+Cottage/data=!4m10!3m9!1s0x2dd26dfc85362bbf:0x91014ad6cded9e30!5m2!4m1!1i2!8m2!3d-8.6929322!4d115.4424375!16s%2Fg%2F11j083c8j3!19sChIJvys2hfxt0i0RMJ7tzdZKAZE?authuser=0&hl=en&rclk=1
Pari Manta Cottages,https://www.google.com/maps/place/Pari+Manta+Cottages/data=!4m10!3m9!1s0x2dd27529cf44f2fb:0x5f5c53cad258fd0e!5m2!4m1!1i2!8m2!3d-8.6973616!4d115.5824003!16s%2Fg%2F11f6qzmr_k!19sChIJ-_JEzyl10i0RDv1Y0spTXF8?authuser=0&hl=en&rclk=1
DnR Lumbung Garden,https://www.google.com/maps/place/DnR+Lumbung+Garden/data=!4m10!3m9!1s0x2dd271ca7593c369:0x8f69abe4b5f55ecd!5m2!4m1!1i2!8m2!3d-8.7137724!4d115.5214403!16s%2Fg%2F11j7bdtjlp!19sChIJacOTdcpx0i0RzV71teSraY8?authuser=0&hl=en&rclk=1
Bukit Sunrise Oceanview Guesthouse,https://www.google.com/maps/place/Bukit+Sunrise+Oceanview+Guesthouse/data=!4m10!3m9!1s0x2dd276a15be2cc49:0xb4d0df1ae2afbfd8!5m2!4m1!1i2!8m2!3d-8.70934!4d115.5868899!16s%2Fg%2F11cm_4gsx0!19sChIJScziW6F20i0R2L-v4hrf0LQ?authuser=0&hl=en&rclk=1
Gading Treehouse,https://www.google.com/maps/place/Gading+Treehouse/data=!4m10!3m9!1s0x2dd2738449cf8583:0x54917207b503e2c!5m2!4m1!1i2!8m2!3d-8.6897611!4d115.5364675!16s%2Fg%2F11flbxphkq!19sChIJg4XPSYRz0i0RLD5QeyAXSQU?authuser=0&hl=en&rclk=1
SS Pangket Bungalow,https://www.google.com/maps/place/SS+Pangket+Bungalow/data=!4m10!3m9!1s0x2dd27166931e9471:0x1cec20c9b25de456!5m2!4m1!1i2!8m2!3d-8.711809!4d115.5008811!16s%2Fg%2F11h540qd_y!19sChIJcZQek2Zx0i0RVuRdsskg7Bw?authuser=0&hl=en&rclk=1
Jona Bungalow,https://www.google.com/maps/place/Jona+Bungalow/data=!4m10!3m9!1s0x2dd2718a4367b337:0x8df22e38bf177e67!5m2!4m1!1i2!8m2!3d-8.7124451!4d115.5009005!16s%2Fg%2F11fy_4xmff!19sChIJN7NnQ4px0i0RZ34Xvzgu8o0?authuser=0&hl=en&rclk=1
Cave Beach Bungalow,https://www.google.com/maps/place/Cave+Beach+Bungalow/data=!4m10!3m9!1s0x2dd276a14dbda8e7:0xfb23cef6e9195bbf!5m2!4m1!1i2!8m2!3d-8.7079916!4d115.5861129!16s%2Fg%2F11f4wtkjjq!19sChIJ56i9TaF20i0Rv1sZ6fbOI_s?authuser=0&hl=en&rclk=1
Dream Beach Huts,https://www.google.com/maps/place/Dream+Beach+Huts/data=!4m10!3m9!1s0x2dd26d9955555555:0x9f7eb5ab67f0c5b7!5m2!4m1!1i2!8m2!3d-8.6904853!4d115.4330336!16s%2Fg%2F11bwf7k78z!19sChIJVVVVVZlt0i0Rt8XwZ6u1fp8?authuser=0&hl=en&rclk=1
Ayu Hill Bungalows,https://www.google.com/maps/place/Ayu+Hill+Bungalows/data=!4m10!3m9!1s0x2dd26de5a873a05d:0xd3233d8a4d32771f!5m2!4m1!1i2!8m2!3d-8.7027777!4d115.5184633!16s%2Fg%2F11h1g3ksr8!19sChIJXaBzqOVt0i0RH3cyTYo9I9M?authuser=0&hl=en&rclk=1
Kampuak Cottages,https://www.google.com/maps/place/Kampuak+Cottages/data=!4m10!3m9!1s0x2dd273c9a4b06b41:0xbb6255710ab3a065!5m2!4m1!1i2!8m2!3d-8.7075193!4d115.4912853!16s%2Fg%2F11h4kc7nxb!19sChIJQWuwpMlz0i0RZaCzCnFVYrs?authuser=0&hl=en&rclk=1
Aryaginata Cliff Cottages,https://www.google.com/maps/place/Aryaginata+Cliff+Cottages/data=!4m10!3m9!1s0x2dd27337cefa94f7:0x268f51d426ebb916!5m2!4m1!1i2!8m2!3d-8.6939515!4d115.5190466!16s%2Fg%2F11h1m4phys!19sChIJ95T6zjdz0i0RFrnrJtRRjyY?authuser=0&hl=en&rclk=1
Lembongan seaview,https://www.google.com/maps/place/Lembongan+seaview/data=!4m10!3m9!1s0x2dd26db86b6b77a5:0x29cbfd955d5709e!5m2!4m1!1i2!8m2!3d-8.6936087!4d115.4390805!16s%2Fg%2F11gh6bq570!19sChIJpXdra7ht0i0RnnDVVdm_nAI?authuser=0&hl=en&rclk=1
Blue Harbor Beachfront Villas & Resto,https://www.google.com/maps/place/Blue+Harbor+Beachfront+Villas+%26+Resto/data=!4m10!3m9!1s0x2dd273f3f2383503:0xf983c8a08b4e7561!5m2!4m1!1i2!8m2!3d-8.6730195!4d115.5035565!16s%2Fg%2F11j0vhcq3c!19sChIJAzU48vNz0i0RYXVOi6DIg_k?authuser=0&hl=en&rclk=1
Sunset Hill Cottage,https://www.google.com/maps/place/Sunset+Hill+Cottage/data=!4m10!3m9!1s0x2dd27393273fcba7:0xe89aef79e4a20ddd!5m2!4m1!1i2!8m2!3d-8.6785271!4d115.5019845!16s%2Fg%2F11f65gnrgy!19sChIJp8s_J5Nz0i0R3Q2i5Hnvmug?authuser=0&hl=en&rclk=1
Māua Nusa Penida,https://www.google.com/maps/place/M%C4%81ua+Nusa+Penida/data=!4m10!3m9!1s0x2dd273b728dcfd0b:0x3fc335df02c10bcf!5m2!4m1!1i2!8m2!3d-8.7025552!4d115.4752818!16s%2Fg%2F11hf4rhz4y!19sChIJC_3cKLdz0i0RzwvBAt81wz8?authuser=0&hl=en&rclk=1
Wooden Beach Sunset Cottages,https://www.google.com/maps/place/Wooden+Beach+Sunset+Cottages/data=!4m10!3m9!1s0x2dd26d0f4b5346b9:0xa8db7f91ee2db8d5!5m2!4m1!1i2!8m2!3d-8.6997962!4d115.444668!16s%2Fg%2F11h_6x50bz!19sChIJuUZTSw9t0i0R1bgt7pF_26g?authuser=0&hl=en&rclk=1
Holy Hills Bungalow Nusa penida,https://www.google.com/maps/place/Holy+Hills+Bungalow+Nusa+penida/data=!4m10!3m9!1s0x2dd27107ce2c92ef:0x63e344f4f67aaf39!5m2!4m1!1i2!8m2!3d-8.7337876!4d115.4982737!16s%2Fg%2F11gn205s8r!19sChIJ75Iszgdx0i0ROa969vRE42M?authuser=0&hl=en&rclk=1
DESILA Beach House,https://www.google.com/maps/place/DESILA+Beach+House/data=!4m10!3m9!1s0x2dd2776fafc3a6c9:0x72d55684cdd29784!5m2!4m1!1i2!8m2!3d-8.7071695!4d115.5857608!16s%2Fg%2F11fks6jbwq!19sChIJyabDr2930i0RhJfSzYRW1XI?authuser=0&hl=en&rclk=1
"Tamarind Beach Bungalows Nusa Lembongan Island, Bali","https://www.google.com/maps/place/Tamarind+Beach+Bungalows+Nusa+Lembongan+Island,+Bali/data=!4m10!3m9!1s0x2dd26daf7428423b:0x9bf0d57ca7f9f900!5m2!4m1!1i2!8m2!3d-8.6814158!4d115.4362712!16s%2Fg%2F11xj2x_xl!19sChIJO0IodK9t0i0RAPn5p3zV8Js?authuser=0&hl=en&rclk=1"
Mesari Cottage,https://www.google.com/maps/place/Mesari+Cottage/data=!4m10!3m9!1s0x2dd277e236c66a21:0xb424ec897522d65f!5m2!4m1!1i2!8m2!3d-8.7186258!4d115.5918621!16s%2Fg%2F11g_zj4wdn!19sChIJIWrGNuJ30i0RX9YidYnsJLQ?authuser=0&hl=en&rclk=1
RAMWAN GUEST HOUSE,https://www.google.com/maps/place/RAMWAN+GUEST+HOUSE/data=!4m10!3m9!1s0x2dd273a4ea37987d:0xd747f6bae1d942cc!5m2!4m1!1i2!8m2!3d-8.6793476!4d115.5192241!16s%2Fg%2F11gghf6ktp!19sChIJfZg36qRz0i0RzELZ4br2R9c?authuser=0&hl=en&rclk=1
Manta Cottage Seaview Plus by Bukit Vista,https://www.google.com/maps/place/Manta+Cottage+Seaview+Plus+by+Bukit+Vista/data=!4m10!3m9!1s0x2dd2741a8d280ac9:0x56fa9cb6e6612b66!5m2!4m1!1i2!8m2!3d-8.7003342!4d115.5833669!16s%2Fg%2F11f4l930ks!19sChIJyQoojRp00i0RZith5rac-lY?authuser=0&hl=en&rclk=1
NG Sweet Home,https://www.google.com/maps/place/NG+Sweet+Home/data=!4m10!3m9!1s0x2dd27110f238de47:0xf736e84960574bf4!5m2!4m1!1i2!8m2!3d-8.7168182!4d115.5035726!16s%2Fg%2F11frtp8r5j!19sChIJR9448hBx0i0R9EtXYEnoNvc?authuser=0&hl=en&rclk=1
Samuh Ocean Sunset Hotel by WizZeLa,https://www.google.com/maps/place/Samuh+Ocean+Sunset+Hotel+by+WizZeLa/data=!4m10!3m9!1s0x2dd27310452cf2eb:0x2e27534ede11e552!5m2!4m1!1i2!8m2!3d-8.6848705!4d115.4820719!16s%2Fg%2F11s6hxykcw!19sChIJ6_IsRRBz0i0RUuUR3k5TJy4?authuser=0&hl=en&rclk=1
Semabu Hills Hotel Nusa Penida,https://www.google.com/maps/place/Semabu+Hills+Hotel+Nusa+Penida/data=!4m10!3m9!1s0x2dd2726b9484018b:0x7757d3bddc8989a!5m2!4m1!1i2!8m2!3d-8.6878799!4d115.4928259!16s%2Fg%2F11c713k_rx!19sChIJiwGElGty0i0RmpjI3Tt9dQc?authuser=0&hl=en&rclk=1
Batan Sabo Cottage,https://www.google.com/maps/place/Batan+Sabo+Cottage/data=!4m10!3m9!1s0x2dd2720b3e8d7f73:0xb49310052fe1a2d8!5m2!4m1!1i2!8m2!3d-8.6932067!4d115.4774914!16s%2Fg%2F11c1qw5rnb!19sChIJc3-NPgty0i0R2KLhLwUQk7Q?authuser=0&hl=en&rclk=1
The Somayan Bungalows,https://www.google.com/maps/place/The+Somayan+Bungalows/data=!4m10!3m9!1s0x2dd2741c7f99451b:0xe642c1aef3a8eec5!5m2!4m1!1i2!8m2!3d-8.7001265!4d115.5829338!16s%2Fg%2F11c0pjbvtw!19sChIJG0WZfxx00i0Rxe6o867BQuY?authuser=0&hl=en&rclk=1
Naturale Villas,https://www.google.com/maps/place/Naturale+Villas/data=!4m10!3m9!1s0x2dd26dadd459df5d:0x7312956c89cf42d2!5m2!4m1!1i2!8m2!3d-8.6830317!4d115.4313403!16s%2Fg%2F11b6d2pk_1!19sChIJXd9Z1K1t0i0R0kLPiWyVEnM?authuser=0&hl=en&rclk=1
