title,link
Uma kaya,https://www.google.com/maps/place/Uma+kaya/data=!4m10!3m9!1s0x2dd2233d2f3a6a1b:0x3a1dff7e375263ff!5m2!4m1!1i2!8m2!3d-8.4846095!4d115.2541701!16s%2Fg%2F11g4jh0sjv!19sChIJG2o6Lz0j0i0R_2NSN37_HTo?authuser=0&hl=en&rclk=1
Segara Hotel & Restaurant,https://www.google.com/maps/place/Segara+Hotel+%26+Restaurant/data=!4m10!3m9!1s0x2dd1f67f8321e703:0xed597bac454f6967!5m2!4m1!1i2!8m2!3d-8.2780915!4d115.3788163!16s%2Fg%2F12q4x38jy!19sChIJA-chg3_20S0RZ2lPRax7We0?authuser=0&hl=en&rclk=1
Hotel Astra Dana,https://www.google.com/maps/place/Hotel+Astra+Dana/data=!4m10!3m9!1s0x2dd1f5d54409d3f3:0xf061da245b1ef63!5m2!4m1!1i2!8m2!3d-8.2766667!4d115.3777778!16s%2Fg%2F1pp2t_gsd!19sChIJ89MJRNX10S0RY--xRaIdBg8?authuser=0&hl=en&rclk=1
Om Ham Retreat and Resort,https://www.google.com/maps/place/Om+Ham+Retreat+and+Resort/data=!4m10!3m9!1s0x2dd222bcd26a5de3:0x1bff5abcb7b8419d!5m2!4m1!1i2!8m2!3d-8.4678278!4d115.271956!16s%2Fg%2F11b73kt12x!19sChIJ411q0rwi0i0RnUG4t7xa_xs?authuser=0&hl=en&rclk=1
Uma Caming Villas & Gym,https://www.google.com/maps/place/Uma+Caming+Villas+%26+Gym/data=!4m10!3m9!1s0x2dd2226f0a1e6ced:0x6800d8814d82bdac!5m2!4m1!1i2!8m2!3d-8.4327049!4d115.2686614!16s%2Fg%2F11c60mm_64!19sChIJ7WweCm8i0i0RrL2CTYHYAGg?authuser=0&hl=en&rclk=1
UBUD JUNGLE HOLY WATER,https://www.google.com/maps/place/UBUD+JUNGLE+HOLY+WATER/data=!4m10!3m9!1s0x2dd21880e38291e5:0xa96c1ded4f58fea5!5m2!4m1!1i2!8m2!3d-8.4398657!4d115.2881481!16s%2Fg%2F1yj4k3x00!19sChIJ5ZGC44AY0i0Rpf5YT-0dbKk?authuser=0&hl=en&rclk=1
Bali Camps Park,https://www.google.com/maps/place/Bali+Camps+Park/data=!4m10!3m9!1s0x2dd1f100c560a639:0x702c8548c4abacab!5m2!4m1!1i2!8m2!3d-8.2317662!4d115.402705!16s%2Fg%2F11q2s1vxy9!19sChIJOaZgxQDx0S0Rq6yrxEiFLHA?authuser=0&hl=en&rclk=1
Pondok Sebatu Eco Lodge,https://www.google.com/maps/place/Pondok+Sebatu+Eco+Lodge/data=!4m10!3m9!1s0x2dd21f03a40e72e5:0x2c9149d27a725a97!5m2!4m1!1i2!8m2!3d-8.3982262!4d115.2944337!16s%2Fg%2F11fq_v2zk6!19sChIJ5XIOpAMf0i0Rl1pyetJJkSw?authuser=0&hl=en&rclk=1
Umah Tis Sebatu,https://www.google.com/maps/place/Umah+Tis+Sebatu/data=!4m10!3m9!1s0x2dd219096bd02479:0x3b40c80927d5ec6a!5m2!4m1!1i2!8m2!3d-8.4118124!4d115.2985474!16s%2Fg%2F11g4dncfyj!19sChIJeSTQawkZ0i0RauzVJwnIQDs?authuser=0&hl=en&rclk=1
Ipian Cinta,https://www.google.com/maps/place/Ipian+Cinta/data=!4m10!3m9!1s0x2dd2235cbb53918d:0x89f8c118e5fac61c!5m2!4m1!1i2!8m2!3d-8.4575454!4d115.2713263!16s%2Fg%2F11mmccc72x!19sChIJjZFTu1wj0i0RHMb65RjB-Ik?authuser=0&hl=en&rclk=1
Pesantian Villa and Warung,https://www.google.com/maps/place/Pesantian+Villa+and+Warung/data=!4m10!3m9!1s0x2dd2181d602d8279:0xaa05c57dc11c1368!5m2!4m1!1i2!8m2!3d-8.482718!4d115.297267!16s%2Fg%2F11bw2hzzhm!19sChIJeYItYB0Y0i0RaBMcwX3FBao?authuser=0&hl=en&rclk=1
Ajuna Suite Villas Ubud,https://www.google.com/maps/place/Ajuna+Suite+Villas+Ubud/data=!4m10!3m9!1s0x2dd2238297f0f66f:0x3816003bb3c66743!5m2!4m1!1i2!8m2!3d-8.4471243!4d115.2738174!16s%2Fg%2F11gy2r3v73!19sChIJb_bwl4Ij0i0RQ2fGszsAFjg?authuser=0&hl=en&rclk=1
De Villas KUBU SANDAN,https://www.google.com/maps/place/De+Villas+KUBU+SANDAN/data=!4m10!3m9!1s0x2dd1f721e5a8b023:0xedd49c267ae5840d!5m2!4m1!1i2!8m2!3d-8.2797374!4d115.3810712!16s%2Fg%2F11h7czdyl1!19sChIJI7Co5SH30S0RDYTleiac1O0?authuser=0&hl=en&rclk=1
Villa Kedisan Lake View RedPartner,https://www.google.com/maps/place/Villa+Kedisan+Lake+View+RedPartner/data=!4m10!3m9!1s0x2dd1f7963633790d:0x642d5504b4f24a7e!5m2!4m1!1i2!8m2!3d-8.2799653!4d115.3827453!16s%2Fg%2F11jwkmjxjw!19sChIJDXkzNpb30S0RfkrytARVLWQ?authuser=0&hl=en&rclk=1
Alam Sembuwuk Resort,https://www.google.com/maps/place/Alam+Sembuwuk+Resort/data=!4m10!3m9!1s0x2dd218066bb67573:0x88b2a79e37968d9!5m2!4m1!1i2!8m2!3d-8.4764642!4d115.2873256!16s%2Fg%2F11cs3blnjv!19sChIJc3W2awYY0i0R2Wh543kqiwg?authuser=0&hl=en&rclk=1
Tegaltis Ubud Villas,https://www.google.com/maps/place/Tegaltis+Ubud+Villas/data=!4m10!3m9!1s0x2dd222ff928fecbd:0x281fd5747fbe137e!5m2!4m1!1i2!8m2!3d-8.4471699!4d115.2379671!16s%2Fg%2F11bztd_0y6!19sChIJveyPkv8i0i0RfhO-f3TVHyg?authuser=0&hl=en&rclk=1
Pondok Manoka,https://www.google.com/maps/place/Pondok+Manoka/data=!4m10!3m9!1s0x2dd1f7f4b52cbe4d:0x1d7a333079ab1986!5m2!4m1!1i2!8m2!3d-8.2865839!4d115.3871689!16s%2Fg%2F11fb0s7cvm!19sChIJTb4stfT30S0RhhmreTAzeh0?authuser=0&hl=en&rclk=1
Alam Ubud Culture Villas & Residences,https://www.google.com/maps/place/Alam+Ubud+Culture+Villas+%26+Residences/data=!4m10!3m9!1s0x2dd223ffffe05a87:0x25df276e240ca261!5m2!4m1!1i2!8m2!3d-8.4569138!4d115.2819278!16s%2Fg%2F12qfhfjf3!19sChIJh1rg__8j0i0RYaIMJG4n3yU?authuser=0&hl=en&rclk=1
Puri Gangga Resort Ubud,https://www.google.com/maps/place/Puri+Gangga+Resort+Ubud/data=!4m10!3m9!1s0x2dd218ad9ebb3d4f:0x3683c284858968c4!5m2!4m1!1i2!8m2!3d-8.404713!4d115.294426!16s%2Fg%2F12vt2ysk6!19sChIJTz27nq0Y0i0RxGiJhYTCgzY?authuser=0&hl=en&rclk=1
Kupu Kupu Barong Villas & Tree Spa by L'Occitane,https://www.google.com/maps/place/Kupu+Kupu+Barong+Villas+%26+Tree+Spa+by+L'Occitane/data=!4m10!3m9!1s0x2dd23d0fc11ea2cd:0xed14f658dad5d17b!5m2!4m1!1i2!8m2!3d-8.4782136!4d115.2455948!16s%2Fg%2F1tf1l7cz!19sChIJzaIewQ890i0Re9HV2lj2FO0?authuser=0&hl=en&rclk=1
Kintamani Cabins,https://www.google.com/maps/place/Kintamani+Cabins/data=!4m10!3m9!1s0x2dd1f7a13ee218a3:0xeb52d9067ff0ca38!5m2!4m1!1i2!8m2!3d-8.2470456!4d115.3956615!16s%2Fg%2F11h57tlcjh!19sChIJoxjiPqH30S0ROMrwfwbZUus?authuser=0&hl=en&rclk=1
Ananda JJ Ubud Resort & spa,https://www.google.com/maps/place/Ananda+JJ+Ubud+Resort+%26+spa/data=!4m10!3m9!1s0x2dd22339ed49f8b3:0xdfb9b40bc74ca2c6!5m2!4m1!1i2!8m2!3d-8.4702978!4d115.2739977!16s%2Fg%2F11spx0x11d!19sChIJs_hJ7Tkj0i0RxqJMxwu0ud8?authuser=0&hl=en&rclk=1
Pondok Bali Cottage,https://www.google.com/maps/place/Pondok+Bali+Cottage/data=!4m10!3m9!1s0x2dd1f13adfd26091:0xaceccd65e64986!5m2!4m1!1i2!8m2!3d-8.2225594!4d115.3982414!16s%2Fg%2F11q2vg01kp!19sChIJkWDS3zrx0S0RhknmZc3srAA?authuser=0&hl=en&rclk=1
ALAM BALI LAKE VIEW,https://www.google.com/maps/place/ALAM+BALI+LAKE+VIEW/data=!4m10!3m9!1s0x2dd1f156d1c396db:0x9fedd18209c89cf8!5m2!4m1!1i2!8m2!3d-8.2228528!4d115.3960819!16s%2Fg%2F11kg_w4jsx!19sChIJ25bD0Vbx0S0R-JzICYLR7Z8?authuser=0&hl=en&rclk=1
Anahata Villas & Spa Resort,https://www.google.com/maps/place/Anahata+Villas+%26+Spa+Resort/data=!4m10!3m9!1s0x2dd222aa7e0f834f:0xd2dff4f03ba32935!5m2!4m1!1i2!8m2!3d-8.481095!4d115.2832854!16s%2Fg%2F1tg58j59!19sChIJT4MPfqoi0i0RNSmjO_D039I?authuser=0&hl=en&rclk=1
Tegal Dukuh Campground,https://www.google.com/maps/place/Tegal+Dukuh+Campground/data=!4m10!3m9!1s0x2dd221bc89d1710d:0x56b9842ed1329f71!5m2!4m1!1i2!8m2!3d-8.3803773!4d115.2828629!16s%2Fg%2F11gnp9c0fc!19sChIJDXHRibwh0i0RcZ8y0S6EuVY?authuser=0&hl=en&rclk=1
Lumbung Jaya Guest House,https://www.google.com/maps/place/Lumbung+Jaya+Guest+House/data=!4m10!3m9!1s0x2dd21fbbde6184b7:0xefaa616591213647!5m2!4m1!1i2!8m2!3d-8.3884509!4d115.2971505!16s%2Fg%2F11gjwssxsm!19sChIJt4Rh3rsf0i0RRzYhkWVhqu8?authuser=0&hl=en&rclk=1
Batur Happy House,https://www.google.com/maps/place/Batur+Happy+House/data=!4m10!3m9!1s0x2dd1f76ea812ac57:0x53e4ce5df9eacc31!5m2!4m1!1i2!8m2!3d-8.2486226!4d115.398878!16s%2Fg%2F11rz4qjz4k!19sChIJV6wSqG730S0RMczq-V3O5FM?authuser=0&hl=en&rclk=1
Villa Rimba Ubud,https://www.google.com/maps/place/Villa+Rimba+Ubud/data=!4m10!3m9!1s0x2dd218bd4d42e629:0x138e962062ad781e!5m2!4m1!1i2!8m2!3d-8.421483!4d115.2957534!16s%2Fg%2F11bx9cz_3c!19sChIJKeZCTb0Y0i0RHnitYiCWjhM?authuser=0&hl=en&rclk=1
Ubud leke leke guest house,https://www.google.com/maps/place/Ubud+leke+leke+guest+house/data=!4m10!3m9!1s0x2dd22373bcf42aff:0xe2c6351d3776d80a!5m2!4m1!1i2!8m2!3d-8.4575963!4d115.2748043!16s%2Fg%2F11fsbfc930!19sChIJ_yr0vHMj0i0RCth2Nx01xuI?authuser=0&hl=en&rclk=1
Nau villa ubud,https://www.google.com/maps/place/Nau+villa+ubud/data=!4m10!3m9!1s0x2dd218b1e057d14f:0xb8b213b1d14d91f7!5m2!4m1!1i2!8m2!3d-8.4091953!4d115.2954064!16s%2Fg%2F11gdyt2h0g!19sChIJT9FX4LEY0i0R95FN0bETsrg?authuser=0&hl=en&rclk=1
Sunshine Villas Ubud,https://www.google.com/maps/place/Sunshine+Villas+Ubud/data=!4m10!3m9!1s0x2dd223cd7e23f20f:0xf1ce0ad056bdbf0c!5m2!4m1!1i2!8m2!3d-8.4716439!4d115.2746137!16s%2Fg%2F11hkklqjtv!19sChIJD_Ijfs0j0i0RDL-9VtAKzvE?authuser=0&hl=en&rclk=1
Taksu Sebatu Villa,https://www.google.com/maps/place/Taksu+Sebatu+Villa/data=!4m10!3m9!1s0x2dd21f8b6c31379d:0x374b072d4b35b95b!5m2!4m1!1i2!8m2!3d-8.3982347!4d115.2944513!16s%2Fg%2F11j38jxg_j!19sChIJnTcxbIsf0i0RW7k1Sy0HSzc?authuser=0&hl=en&rclk=1
Nandini Jungle Resort and Spa Bali,https://www.google.com/maps/place/Nandini+Jungle+Resort+and+Spa+Bali/data=!4m10!3m9!1s0x2dd23d494d08ef17:0xee57975b3ffe0a00!5m2!4m1!1i2!8m2!3d-8.4153606!4d115.23777!16s%2Fg%2F1tfd9w9g!19sChIJF-8ITUk90i0RAAr-P1uXV-4?authuser=0&hl=en&rclk=1
BALI ASTETIC VILLA,https://www.google.com/maps/place/BALI+ASTETIC+VILLA/data=!4m10!3m9!1s0x2dd1f7553cc122bb:0xc7ad0f8dc977099e!5m2!4m1!1i2!8m2!3d-8.2472402!4d115.3952124!16s%2Fg%2F11js63g54b!19sChIJuyLBPFX30S0Rngl3yY0Prcc?authuser=0&hl=en&rclk=1
Abimana Ubud,https://www.google.com/maps/place/Abimana+Ubud/data=!4m10!3m9!1s0x2dd22346a9377beb:0xfd1f32688cbfae38!5m2!4m1!1i2!8m2!3d-8.4465314!4d115.2581479!16s%2Fg%2F11fqplxh2l!19sChIJ63s3qUYj0i0ROK6_jGgyH_0?authuser=0&hl=en&rclk=1
Prayatna Villas,https://www.google.com/maps/place/Prayatna+Villas/data=!4m10!3m9!1s0x2dd21fdc381069ab:0x50e3249beb1a7018!5m2!4m1!1i2!8m2!3d-8.3716998!4d115.3045407!16s%2Fg%2F11hxyqmb3_!19sChIJq2kQONwf0i0RGHAa65sk41A?authuser=0&hl=en&rclk=1
Batur Volcano Guesthouse,https://www.google.com/maps/place/Batur+Volcano+Guesthouse/data=!4m10!3m9!1s0x2dd1f6bb88858087:0xceb5e53df1556330!5m2!4m1!1i2!8m2!3d-8.2496228!4d115.3939511!16s%2Fg%2F11d_wvd1s7!19sChIJh4CFiLv20S0RMGNV8T3ltc4?authuser=0&hl=en&rclk=1
Pondok Tepi Sungai,https://www.google.com/maps/place/Pondok+Tepi+Sungai/data=!4m10!3m9!1s0x2dd21a9cc9fe4ce1:0xb6433bbbe9bcba2d!5m2!4m1!1i2!8m2!3d-8.469071!4d115.4380384!16s%2Fg%2F11btt6p3gz!19sChIJ4Uz-yZwa0i0RLbq86bs7Q7Y?authuser=0&hl=en&rclk=1
Lake Batur Cottage,https://www.google.com/maps/place/Lake+Batur+Cottage/data=!4m10!3m9!1s0x2dd1f133db36db31:0x7a94ebbf68e7867e!5m2!4m1!1i2!8m2!3d-8.2294378!4d115.4112138!16s%2Fg%2F11j540pnfz!19sChIJMds22zPx0S0RfobnaL_rlHo?authuser=0&hl=en&rclk=1
Ampik Batur,https://www.google.com/maps/place/Ampik+Batur/data=!4m10!3m9!1s0x2dd1f7b28b0bf235:0xe4e745c3746a36c5!5m2!4m1!1i2!8m2!3d-8.2505642!4d115.3987175!16s%2Fg%2F11hf2h4mht!19sChIJNfILi7L30S0RxTZqdMNF5-Q?authuser=0&hl=en&rclk=1
Bunbulan Hill Hostel,https://www.google.com/maps/place/Bunbulan+Hill+Hostel/data=!4m10!3m9!1s0x2dd1f146f9d910b1:0x6d29f2be0ec0f820!5m2!4m1!1i2!8m2!3d-8.2216394!4d115.398512!16s%2Fg%2F11fy9yzhdw!19sChIJsRDZ-Ubx0S0RIPjADr7yKW0?authuser=0&hl=en&rclk=1
Hanging Gardens Of Bali,https://www.google.com/maps/place/Hanging+Gardens+Of+Bali/data=!4m10!3m9!1s0x2dd23d467fa63d5f:0x1be2fc17d127a6b9!5m2!4m1!1i2!8m2!3d-8.4127542!4d115.238639!16s%2Fg%2F1tdjtff0!19sChIJXz2mf0Y90i0RuaYn0Rf84hs?authuser=0&hl=en&rclk=1
Nata Ubud,https://www.google.com/maps/place/Nata+Ubud/data=!4m10!3m9!1s0x2dd2239e9e135a77:0x8995e9f1d0a2b6e7!5m2!4m1!1i2!8m2!3d-8.484121!4d115.2653719!16s%2Fg%2F11h1fvvq6j!19sChIJd1oTnp4j0i0R57ai0PHplYk?authuser=0&hl=en&rclk=1
Latengaya Mount Batur view Bungalow & ATV Tour Kintamani,https://www.google.com/maps/place/Latengaya+Mount+Batur+view+Bungalow+%26+ATV+Tour+Kintamani/data=!4m10!3m9!1s0x2dd1f3ed3c0e13e1:0x83de5ab0a93150a9!5m2!4m1!1i2!8m2!3d-8.2252676!4d115.3594618!16s%2Fg%2F11gjt043ck!19sChIJ4RMOPO3z0S0RqVAxqbBa3oM?authuser=0&hl=en&rclk=1
Volcano Valley,https://www.google.com/maps/place/Volcano+Valley/data=!4m10!3m9!1s0x2dd1f149a57ce1d9:0x6d802045b59b6296!5m2!4m1!1i2!8m2!3d-8.2225831!4d115.4149467!16s%2Fg%2F11ghtq5kg0!19sChIJ2eF8pUnx0S0RlmKbtUUggG0?authuser=0&hl=en&rclk=1
De Umah Bali Eco Tradi Home,https://www.google.com/maps/place/De+Umah+Bali+Eco+Tradi+Home/data=!4m10!3m9!1s0x2dd21a36bd2dc7c1:0xfe41ade1b1e8caf1!5m2!4m1!1i2!8m2!3d-8.4402214!4d115.3967467!16s%2Fg%2F11g8bwnpxl!19sChIJwcctvTYa0i0R8croseGtQf4?authuser=0&hl=en&rclk=1
Bersila La Maison Du Bonheur,https://www.google.com/maps/place/Bersila+La+Maison+Du+Bonheur/data=!4m10!3m9!1s0x2dd2235442686361:0x4f901ab9dbe5cad7!5m2!4m1!1i2!8m2!3d-8.4308291!4d115.2711421!16s%2Fg%2F11t9t1gcch!19sChIJYWNoQlQj0i0R18rl27kakE8?authuser=0&hl=en&rclk=1
Raffles Holiday Bali,https://www.google.com/maps/place/Raffles+Holiday+Bali/data=!4m10!3m9!1s0x2dd221cf7a291f07:0xadd86ed789864868!5m2!4m1!1i2!8m2!3d-8.3733897!4d115.268551!16s%2Fg%2F12vqpxbw7!19sChIJBx8pes8h0i0RaEiGiddu2K0?authuser=0&hl=en&rclk=1
Eka Dwi guesthouse,https://www.google.com/maps/place/Eka+Dwi+guesthouse/data=!4m10!3m9!1s0x2dd22307ec1bdab9:0x42ee3801412393eb!5m2!4m1!1i2!8m2!3d-8.4595692!4d115.2813545!16s%2Fg%2F11m_dcfy_b!19sChIJudob7Acj0i0R65MjQQE47kI?authuser=0&hl=en&rclk=1
KELIKI LUXURY LODGE,https://www.google.com/maps/place/KELIKI+LUXURY+LODGE/data=!4m10!3m9!1s0x2dd2228d45e045fd:0xe4a4f96e835e452a!5m2!4m1!1i2!8m2!3d-8.4515772!4d115.2604008!16s%2Fg%2F11j1m1316t!19sChIJ_UXgRY0i0i0RKkVeg275pOQ?authuser=0&hl=en&rclk=1
Sitala Suite,https://www.google.com/maps/place/Sitala+Suite/data=!4m10!3m9!1s0x2dd223c9b0a7c329:0x607daf3455814307!5m2!4m1!1i2!8m2!3d-8.4732804!4d115.2638975!16s%2Fg%2F11jqf51qhp!19sChIJKcOnsMkj0i0RB0OBVTSvfWA?authuser=0&hl=en&rclk=1
Mapa Lakeview Bungalow,https://www.google.com/maps/place/Mapa+Lakeview+Bungalow/data=!4m10!3m9!1s0x2dd1f6b790cc62b1:0xeea0d276e9c736e5!5m2!4m1!1i2!8m2!3d-8.2433583!4d115.4001669!16s%2Fg%2F11b7fhfsx0!19sChIJsWLMkLf20S0R5TbH6XbSoO4?authuser=0&hl=en&rclk=1
Sandat Guest House,https://www.google.com/maps/place/Sandat+Guest+House/data=!4m10!3m9!1s0x2dd219e43ea8eb07:0xa7473f632c1e83e7!5m2!4m1!1i2!8m2!3d-8.4748549!4d115.2935656!16s%2Fg%2F11ffm7hyr7!19sChIJB-uoPuQZ0i0R54MeLGM_R6c?authuser=0&hl=en&rclk=1
MIRAH Guest House,https://www.google.com/maps/place/MIRAH+Guest+House/data=!4m10!3m9!1s0x2dd219c12b87078f:0x7f02e527f6e56142!5m2!4m1!1i2!8m2!3d-8.4057866!4d115.2874916!16s%2Fg%2F11fghgyrfz!19sChIJjweHK8EZ0i0RQmHl9iflAn8?authuser=0&hl=en&rclk=1
Tejaprana Resort & Spa,https://www.google.com/maps/place/Tejaprana+Resort+%26+Spa/data=!4m10!3m9!1s0x2dd223727a55541f:0xe7346f6e88ba1cef!5m2!4m1!1i2!8m2!3d-8.4739795!4d115.2783963!16s%2Fg%2F11hyh59v8b!19sChIJH1RVenIj0i0R7xy6iG5vNOc?authuser=0&hl=en&rclk=1
Tri Upasedana House Ubud,https://www.google.com/maps/place/Tri+Upasedana+House+Ubud/data=!4m10!3m9!1s0x2dd2197ff23acfd7:0x82d02a172881387!5m2!4m1!1i2!8m2!3d-8.471896!4d115.284591!16s%2Fg%2F11j4bm46c1!19sChIJ18868n8Z0i0RhxOIcqECLQg?authuser=0&hl=en&rclk=1
Villa Uma ayu sidemen,https://www.google.com/maps/place/Villa+Uma+ayu+sidemen/data=!4m10!3m9!1s0x2dd21be27a69e75d:0x71e38477b9d6cc0e!5m2!4m1!1i2!8m2!3d-8.4668057!4d115.4407619!16s%2Fg%2F11s0dvf_ky!19sChIJXedpeuIb0i0RDszWuXeE43E?authuser=0&hl=en&rclk=1
The Royal Pita Maha,https://www.google.com/maps/place/The+Royal+Pita+Maha/data=!4m10!3m9!1s0x2dd223ffffffffff:0x6342ed8d59c59f8c!5m2!4m1!1i2!8m2!3d-8.4743619!4d115.2436428!16s%2Fg%2F1hc2kd6l4!19sChIJ______8j0i0RjJ_FWY3tQmM?authuser=0&hl=en&rclk=1
The Sun of Granary Resort and Villas,https://www.google.com/maps/place/The+Sun+of+Granary+Resort+and+Villas/data=!4m10!3m9!1s0x2dd223cba51b9079:0x40b170bca604a10a!5m2!4m1!1i2!8m2!3d-8.459629!4d115.2830352!16s%2Fg%2F11fr633lh7!19sChIJeZAbpcsj0i0RCqEEprxwsUA?authuser=0&hl=en&rclk=1
Mountain View House,https://www.google.com/maps/place/Mountain+View+House/data=!4m10!3m9!1s0x2dd1f5414a4220f7:0x39041a0537be0638!5m2!4m1!1i2!8m2!3d-8.2435832!4d115.3279487!16s%2Fg%2F11hz6k4bcr!19sChIJ9yBCSkH10S0ROAa-NwUaBDk?authuser=0&hl=en&rclk=1
Alam Dania Cottage,https://www.google.com/maps/place/Alam+Dania+Cottage/data=!4m10!3m9!1s0x2dd222beb0e7b789:0x700c299606cd0c44!5m2!4m1!1i2!8m2!3d-8.4704972!4d115.2647959!16s%2Fg%2F11b73mwp33!19sChIJibfnsL4i0i0RRAzNBpYpDHA?authuser=0&hl=en&rclk=1
Sebatu Tulen Villa,https://www.google.com/maps/place/Sebatu+Tulen+Villa/data=!4m10!3m9!1s0x2dd2194f62a51437:0xa8147eab9b42cd42!5m2!4m1!1i2!8m2!3d-8.4113553!4d115.2992318!16s%2Fg%2F11kfbx0wy7!19sChIJNxSlYk8Z0i0RQs1Cm6t-FKg?authuser=0&hl=en&rclk=1
Batur Sunrise Guesthouse,https://www.google.com/maps/place/Batur+Sunrise+Guesthouse/data=!4m10!3m9!1s0x2dd1f69091a91bd9:0xdb2dd701a69e8f1d!5m2!4m1!1i2!8m2!3d-8.2488872!4d115.40079!16s%2Fg%2F11h41412xv!19sChIJ2RupkZD20S0RHY-epgHXLds?authuser=0&hl=en&rclk=1
Bali Sunrise Camp & Home Stay,https://www.google.com/maps/place/Bali+Sunrise+Camp+%26+Home+Stay/data=!4m10!3m9!1s0x2dd1f12a13138307:0x6d726773d4b6e0e9!5m2!4m1!1i2!8m2!3d-8.2288283!4d115.4250886!16s%2Fg%2F11f77y9g34!19sChIJB4MTEyrx0S0R6eC21HNncm0?authuser=0&hl=en&rclk=1
Adiwana Unagi Suites,https://www.google.com/maps/place/Adiwana+Unagi+Suites/data=!4m10!3m9!1s0x2dd23d4b935e860d:0xb11e79e864031662!5m2!4m1!1i2!8m2!3d-8.488702!4d115.264887!16s%2Fg%2F11fpyr7kfw!19sChIJDYZek0s90i0RYhYDZOh5HrE?authuser=0&hl=en&rclk=1
Alam Kawi Ubud Resort & Spa,https://www.google.com/maps/place/Alam+Kawi+Ubud+Resort+%26+Spa/data=!4m10!3m9!1s0x2dd2197613546c6b:0xbe57cd660cca0b18!5m2!4m1!1i2!8m2!3d-8.4569425!4d115.3045473!16s%2Fg%2F11m89b7wvv!19sChIJa2xUE3YZ0i0RGAvKDGbNV74?authuser=0&hl=en&rclk=1
Urban Styles Inata Bisma Resort & Spa,https://www.google.com/maps/place/Urban+Styles+Inata+Bisma+Resort+%26+Spa/data=!4m10!3m9!1s0x2dd23d1292c59d71:0xb12e1e9d18577f71!5m2!4m1!1i2!8m2!3d-8.515003!4d115.2580899!16s%2Fg%2F1ptwjwpj9!19sChIJcZ3FkhI90i0RcX9XGJ0eLrE?authuser=0&hl=en&rclk=1
Padma Resort Ubud,https://www.google.com/maps/place/Padma+Resort+Ubud/data=!4m10!3m9!1s0x2dd221e79f9f18eb:0x6ce6688c8113c9b4!5m2!4m1!1i2!8m2!3d-8.3834684!4d115.2745404!16s%2Fg%2F11bycgcxk3!19sChIJ6xifn-ch0i0RtMkTgYxo5mw?authuser=0&hl=en&rclk=1
Raka House,https://www.google.com/maps/place/Raka+House/data=!4m10!3m9!1s0x2dd23d6b78658a9d:0x599ed02e9d7a951!5m2!4m1!1i2!8m2!3d-8.5095178!4d115.2630891!16s%2Fg%2F1tht41gp!19sChIJnYpleGs90i0RUanX6QLtmQU?authuser=0&hl=en&rclk=1
Hotel Villa Ubud,https://www.google.com/maps/place/Hotel+Villa+Ubud/data=!4m10!3m9!1s0x2dd217e669d08901:0xaf7cca57778046d4!5m2!4m1!1i2!8m2!3d-8.4990939!4d115.2935249!16s%2Fg%2F1vp2ybxt!19sChIJAYnQaeYX0i0R1EaAd1fKfK8?authuser=0&hl=en&rclk=1
Atta Mesari Ubud,https://www.google.com/maps/place/Atta+Mesari+Ubud/data=!4m10!3m9!1s0x2dd23d492e8cb723:0x7d1efbbb963d563c!5m2!4m1!1i2!8m2!3d-8.49206!4d115.265517!16s%2Fg%2F11bxfgp04n!19sChIJI7eMLkk90i0RPFY9lrv7Hn0?authuser=0&hl=en&rclk=1
Kaamala Resort Ubud,https://www.google.com/maps/place/Kaamala+Resort+Ubud/data=!4m10!3m9!1s0x2dd23d0d7a7b9815:0xf8adf658c4f0fc16!5m2!4m1!1i2!8m2!3d-8.51636!4d115.257614!16s%2Fg%2F11fq8xyt9h!19sChIJFZh7eg090i0RFvzwxFj2rfg?authuser=0&hl=en&rclk=1
Planta Luxury Boutique Resort,https://www.google.com/maps/place/Planta+Luxury+Boutique+Resort/data=!4m10!3m9!1s0x2dd23862340fea8b:0x3f3800f8a13b6620!5m2!4m1!1i2!8m2!3d-8.64119!4d115.138838!16s%2Fg%2F11ckw28ml3!19sChIJi-oPNGI40i0RIGY7ofgAOD8?authuser=0&hl=en&rclk=1
Echoland,https://www.google.com/maps/place/Echoland/data=!4m10!3m9!1s0x2dd2387771811deb:0xad6f81cb1d95d628!5m2!4m1!1i2!8m2!3d-8.653087!4d115.128525!16s%2Fg%2F1tcvlcsl!19sChIJ6x2BcXc40i0RKNaVHcuBb60?authuser=0&hl=en&rclk=1
Calma Ubud,https://www.google.com/maps/place/Calma+Ubud/data=!4m7!3m6!1s0x2dd240b4100e083b:0xcd8df6d326586ff0!8m2!3d-8.6673942!4d115.1940763!16s%2Fg%2F11h0vtcv5y!19sChIJOwgOELRA0i0R8G9YJtP2jc0?authuser=0&hl=en&rclk=1
OYO 91326 Two Mades Guest House,https://www.google.com/maps/place/OYO+91326+Two+Mades+Guest+House/data=!4m10!3m9!1s0x2dd241e19973a721:0x8d576697cc81033a!5m2!4m1!1i2!8m2!3d-8.700343!4d115.2264779!16s%2Fg%2F11h40wsck3!19sChIJIadzmeFB0i0ROgOBzJdmV40?authuser=0&hl=en&rclk=1
